dataset,lambda_label,lambda_value,reconstruction,prior_matching_sum_unscaled,prior_matching_over_lambda,confidence_over_lambda,prior_matching_and_confidence,diameter_term,average_terminal_distance,product_lipschitz,terminal_mismatch,accumulated_noise,total_bound,non_vacuous_below_sqrt8
checkerboard,n/10,500.0,1.0368822813034058,0.06744983792304993,0.00013489967386703938,0.0059914645471079815,0.006126364227384329,0.10000000000000002,1.7724401950836182,0.0,0.0,0.00021253031445667148,1.1432212591171265,True
checkerboard,n/5,1000.0,1.0368822813034058,0.06744983792304993,6.744983693351969e-05,0.0029957322735539907,0.0030631821136921644,0.20000000000000004,1.7724401950836182,0.0,0.0,0.00021253031445667148,1.2401580810546875,True
checkerboard,n/2,2500.0,1.0368822813034058,0.06744983792304993,2.6979934773407876e-05,0.0011982929094215963,0.0012252728920429945,0.5000000000000001,1.7724401950836182,0.0,0.0,0.00021253031445667148,1.5383200645446777,True
checkerboard,n,5000.0,1.0368822813034058,0.06744983792304993,1.3489967386703938e-05,0.0005991464547107981,0.0006126364460214972,1.0000000000000002,1.7724401950836182,0.0,0.0,0.00021253031445667148,2.0377073287963867,True
checkerboard,n/0.5,10000.0,1.0368822813034058,0.06744983792304993,6.744983693351969e-06,0.0002995732273553991,0.0003063182230107486,2.0000000000000004,1.7724401950836182,0.0,0.0,0.00021253031445667148,3.037400960922241,False
checkerboard,n/0.1,50000.0,1.0368822813034058,0.06744983792304993,1.3489967614077614e-06,5.991464547107982e-05,6.12636431469582e-05,10.000000000000004,1.7724401950836182,0.0,0.0,0.00021253031445667148,11.037156105041504,False
