dataset,lambda_label,lambda_value,reconstruction,prior_matching_sum_unscaled,prior_matching_over_lambda,confidence_over_lambda,prior_matching_and_confidence,diameter_term,average_terminal_distance,product_lipschitz,terminal_mismatch,accumulated_noise,total_bound,non_vacuous_below_sqrt8
two_moons,n/10,500.0,1.0258153676986694,0.06929978728294373,0.0001385995710734278,0.0059914645471079815,0.006130063906311989,0.10000000000000002,1.7724484205245972,0.0,0.0,0.00021243961236905307,1.1321579217910767,True
two_moons,n/5,1000.0,1.0258153676986694,0.06929978728294373,6.92997855367139e-05,0.0029957322735539907,0.0030650319531559944,0.20000000000000004,1.7724484205245972,0.0,0.0,0.00021243961236905307,1.2290928363800049,True
two_moons,n/2,2500.0,1.0258153676986694,0.06929978728294373,2.771991421468556e-05,0.0011982929094215963,0.0012260128278285265,0.5000000000000001,1.7724484205245972,0.0,0.0,0.00021243961236905307,1.5272538661956787,True
two_moons,n,5000.0,1.0258153676986694,0.06929978728294373,1.385995710734278e-05,0.0005991464547107981,0.0006130064139142632,1.0000000000000002,1.7724484205245972,0.0,0.0,0.00021243961236905307,2.0266406536102295,True
two_moons,n/0.5,10000.0,1.0258153676986694,0.06929978728294373,6.92997855367139e-06,0.0002995732273553991,0.0003065032069571316,2.0000000000000004,1.7724484205245972,0.0,0.0,0.00021243961236905307,3.026334285736084,False
two_moons,n/0.1,50000.0,1.0258153676986694,0.06929978728294373,1.3859958016837481e-06,5.991464547107982e-05,6.130064139142632e-05,10.000000000000004,1.7724484205245972,0.0,0.0,0.00021243961236905307,11.026089668273926,False
